generation,mse_best,mse_median,k_mlp,k_proteins,k_total,k_mlp_ratio,fitness_best,fitness_median,age_max,threshold,n0_sat,n1_sat,n2_sat,n3_sat,n4_sat,n5_sat,n6_sat,n7_sat,n8_sat,n9_sat,n10_sat,n11_sat,n12_sat,n13_sat,n14_sat,n15_sat,n16_sat,n17_sat,n18_sat,n19_sat,n20_sat,n21_sat,n22_sat,n23_sat,n24_sat,n25_sat,n26_sat,n27_sat,n28_sat,n29_sat,n30_sat,n31_sat
457,0.04780902713537216,0.0585993230342865,25,0,25,0.78125,-0.004780902527272701,-0.005859932862222195,229,0.95,0.8100000023841858,0.5600000023841858,0.5299999713897705,0.6599999666213989,0.5600000023841858,0.7199999690055847,0.6800000071525574,0.8299999833106995,0.6299999952316284,0.4899999797344208,0.38999998569488525,0.5199999809265137,0.5399999618530273,0.6399999856948853,0.5199999809265137,0.47999998927116394,0.6299999952316284,0.5099999904632568,0.550000011920929,0.5399999618530273,0.5799999833106995,0.47999998927116394,0.41999998688697815,0.5600000023841858,0.5600000023841858,0.5399999618530273,0.44999998807907104,0.5699999928474426,0.5299999713897705,0.699999988079071,0.4599999785423279,0.75
458,0.04780902713537216,0.058460671454668045,25,0,25,0.78125,-0.004780902527272701,-0.005846067331731319,230,0.95,0.8100000023841858,0.5600000023841858,0.5299999713897705,0.6599999666213989,0.5600000023841858,0.7199999690055847,0.6800000071525574,0.8299999833106995,0.6299999952316284,0.4899999797344208,0.38999998569488525,0.5199999809265137,0.5399999618530273,0.6399999856948853,0.5199999809265137,0.47999998927116394,0.6299999952316284,0.5099999904632568,0.550000011920929,0.5399999618530273,0.5799999833106995,0.47999998927116394,0.41999998688697815,0.5600000023841858,0.5600000023841858,0.5399999618530273,0.44999998807907104,0.5699999928474426,0.5299999713897705,0.699999988079071,0.4599999785423279,0.75
459,0.04780902713537216,0.05654831975698471,25,0,25,0.78125,-0.004780902527272701,-0.005754077807068825,231,0.95,0.8100000023841858,0.5600000023841858,0.5299999713897705,0.6599999666213989,0.5600000023841858,0.7199999690055847,0.6800000071525574,0.8299999833106995,0.6299999952316284,0.4899999797344208,0.38999998569488525,0.5199999809265137,0.5399999618530273,0.6399999856948853,0.5199999809265137,0.47999998927116394,0.6299999952316284,0.5099999904632568,0.550000011920929,0.5399999618530273,0.5799999833106995,0.47999998927116394,0.41999998688697815,0.5600000023841858,0.5600000023841858,0.5399999618530273,0.44999998807907104,0.5699999928474426,0.5299999713897705,0.699999988079071,0.4599999785423279,0.75
460,0.04780902713537216,0.055802397429943085,25,0,25,0.78125,-0.004780902527272701,-0.005580239929258823,232,0.95,0.8100000023841858,0.5600000023841858,0.5299999713897705,0.6599999666213989,0.5600000023841858,0.7199999690055847,0.6800000071525574,0.8299999833106995,0.6299999952316284,0.4899999797344208,0.38999998569488525,0.5199999809265137,0.5399999618530273,0.6399999856948853,0.5199999809265137,0.47999998927116394,0.6299999952316284,0.5099999904632568,0.550000011920929,0.5399999618530273,0.5799999833106995,0.47999998927116394,0.41999998688697815,0.5600000023841858,0.5600000023841858,0.5399999618530273,0.44999998807907104,0.5699999928474426,0.5299999713897705,0.699999988079071,0.4599999785423279,0.75
461,0.04780902713537216,0.05834401398897171,25,0,25,0.78125,-0.004780902527272701,-0.005834401585161686,233,0.95,0.8100000023841858,0.5600000023841858,0.5299999713897705,0.6599999666213989,0.5600000023841858,0.7199999690055847,0.6800000071525574,0.8299999833106995,0.6299999952316284,0.4899999797344208,0.38999998569488525,0.5199999809265137,0.5399999618530273,0.6399999856948853,0.5199999809265137,0.47999998927116394,0.6299999952316284,0.5099999904632568,0.550000011920929,0.5399999618530273,0.5799999833106995,0.47999998927116394,0.41999998688697815,0.5600000023841858,0.5600000023841858,0.5399999618530273,0.44999998807907104,0.5699999928474426,0.5299999713897705,0.699999988079071,0.4599999785423279,0.75
462,0.04780902713537216,0.057757534086704254,25,0,25,0.78125,-0.004780902527272701,-0.006276460364460945,234,0.95,0.8100000023841858,0.5600000023841858,0.5299999713897705,0.6599999666213989,0.5600000023841858,0.7199999690055847,0.6800000071525574,0.8299999833106995,0.6299999952316284,0.4899999797344208,0.38999998569488525,0.5199999809265137,0.5399999618530273,0.6399999856948853,0.5199999809265137,0.47999998927116394,0.6299999952316284,0.5099999904632568,0.550000011920929,0.5399999618530273,0.5799999833106995,0.47999998927116394,0.41999998688697815,0.5600000023841858,0.5600000023841858,0.5399999618530273,0.44999998807907104,0.5699999928474426,0.5299999713897705,0.699999988079071,0.4599999785423279,0.75
463,0.04780902713537216,0.05892888456583023,25,0,25,0.78125,-0.004780902527272701,-0.005892888642847538,235,0.95,0.8100000023841858,0.5600000023841858,0.5299999713897705,0.6599999666213989,0.5600000023841858,0.7199999690055847,0.6800000071525574,0.8299999833106995,0.6299999952316284,0.4899999797344208,0.38999998569488525,0.5199999809265137,0.5399999618530273,0.6399999856948853,0.5199999809265137,0.47999998927116394,0.6299999952316284,0.5099999904632568,0.550000011920929,0.5399999618530273,0.5799999833106995,0.47999998927116394,0.41999998688697815,0.5600000023841858,0.5600000023841858,0.5399999618530273,0.44999998807907104,0.5699999928474426,0.5299999713897705,0.699999988079071,0.4599999785423279,0.75
464,0.04780902713537216,0.06000981479883194,25,0,25,0.78125,-0.004780902527272701,-0.006227483041584492,236,0.95,0.8100000023841858,0.5600000023841858,0.5299999713897705,0.6599999666213989,0.5600000023841858,0.7199999690055847,0.6800000071525574,0.8299999833106995,0.6299999952316284,0.4899999797344208,0.38999998569488525,0.5199999809265137,0.5399999618530273,0.6399999856948853,0.5199999809265137,0.47999998927116394,0.6299999952316284,0.5099999904632568,0.550000011920929,0.5399999618530273,0.5799999833106995,0.47999998927116394,0.41999998688697815,0.5600000023841858,0.5600000023841858,0.5399999618530273,0.44999998807907104,0.5699999928474426,0.5299999713897705,0.699999988079071,0.4599999785423279,0.75
465,0.04780902713537216,0.05829022079706192,25,0,25,0.78125,-0.004780902527272701,-0.006029965355992317,237,0.95,0.8100000023841858,0.5600000023841858,0.5299999713897705,0.6599999666213989,0.5600000023841858,0.7199999690055847,0.6800000071525574,0.8299999833106995,0.6299999952316284,0.4899999797344208,0.38999998569488525,0.5199999809265137,0.5399999618530273,0.6399999856948853,0.5199999809265137,0.47999998927116394,0.6299999952316284,0.5099999904632568,0.550000011920929,0.5399999618530273,0.5799999833106995,0.47999998927116394,0.41999998688697815,0.5600000023841858,0.5600000023841858,0.5399999618530273,0.44999998807907104,0.5699999928474426,0.5299999713897705,0.699999988079071,0.4599999785423279,0.75
466,0.04780902713537216,0.05844905972480774,25,0,25,0.78125,-0.004780902527272701,-0.005844905972480774,238,0.95,0.8100000023841858,0.5600000023841858,0.5299999713897705,0.6599999666213989,0.5600000023841858,0.7199999690055847,0.6800000071525574,0.8299999833106995,0.6299999952316284,0.4899999797344208,0.38999998569488525,0.5199999809265137,0.5399999618530273,0.6399999856948853,0.5199999809265137,0.47999998927116394,0.6299999952316284,0.5099999904632568,0.550000011920929,0.5399999618530273,0.5799999833106995,0.47999998927116394,0.41999998688697815,0.5600000023841858,0.5600000023841858,0.5399999618530273,0.44999998807907104,0.5699999928474426,0.5299999713897705,0.699999988079071,0.4599999785423279,0.75
467,0.04780902713537216,0.05626747012138367,25,0,25,0.78125,-0.004780902527272701,-0.006325799040496349,239,0.95,0.8100000023841858,0.5600000023841858,0.5299999713897705,0.6599999666213989,0.5600000023841858,0.7199999690055847,0.6800000071525574,0.8299999833106995,0.6299999952316284,0.4899999797344208,0.38999998569488525,0.5199999809265137,0.5399999618530273,0.6399999856948853,0.5199999809265137,0.47999998927116394,0.6299999952316284,0.5099999904632568,0.550000011920929,0.5399999618530273,0.5799999833106995,0.47999998927116394,0.41999998688697815,0.5600000023841858,0.5600000023841858,0.5399999618530273,0.44999998807907104,0.5699999928474426,0.5299999713897705,0.699999988079071,0.4599999785423279,0.75
468,0.04780902713537216,0.05991435796022415,25,0,25,0.78125,-0.004780902527272701,-0.006141025107353926,240,0.95,0.8100000023841858,0.5600000023841858,0.5299999713897705,0.6599999666213989,0.5600000023841858,0.7199999690055847,0.6800000071525574,0.8299999833106995,0.6299999952316284,0.4899999797344208,0.38999998569488525,0.5199999809265137,0.5399999618530273,0.6399999856948853,0.5199999809265137,0.47999998927116394,0.6299999952316284,0.5099999904632568,0.550000011920929,0.5399999618530273,0.5799999833106995,0.47999998927116394,0.41999998688697815,0.5600000023841858,0.5600000023841858,0.5399999618530273,0.44999998807907104,0.5699999928474426,0.5299999713897705,0.699999988079071,0.4599999785423279,0.75
469,0.04780902713537216,0.05683068931102753,25,0,25,0.78125,-0.004780902527272701,-0.006049677729606628,241,0.95,0.8100000023841858,0.5600000023841858,0.5299999713897705,0.6599999666213989,0.5600000023841858,0.7199999690055847,0.6800000071525574,0.8299999833106995,0.6299999952316284,0.4899999797344208,0.38999998569488525,0.5199999809265137,0.5399999618530273,0.6399999856948853,0.5199999809265137,0.47999998927116394,0.6299999952316284,0.5099999904632568,0.550000011920929,0.5399999618530273,0.5799999833106995,0.47999998927116394,0.41999998688697815,0.5600000023841858,0.5600000023841858,0.5399999618530273,0.44999998807907104,0.5699999928474426,0.5299999713897705,0.699999988079071,0.4599999785423279,0.75
470,0.04780902713537216,0.05655738711357117,25,0,25,0.78125,-0.004780902527272701,-0.005655738525092602,242,0.95,0.8100000023841858,0.5600000023841858,0.5299999713897705,0.6599999666213989,0.5600000023841858,0.7199999690055847,0.6800000071525574,0.8299999833106995,0.6299999952316284,0.4899999797344208,0.38999998569488525,0.5199999809265137,0.5399999618530273,0.6399999856948853,0.5199999809265137,0.47999998927116394,0.6299999952316284,0.5099999904632568,0.550000011920929,0.5399999618530273,0.5799999833106995,0.47999998927116394,0.41999998688697815,0.5600000023841858,0.5600000023841858,0.5399999618530273,0.44999998807907104,0.5699999928474426,0.5299999713897705,0.699999988079071,0.4599999785423279,0.75
471,0.04780902713537216,0.056183598935604095,25,0,25,0.78125,-0.004780902527272701,-0.0056183598935604095,243,0.95,0.8100000023841858,0.5600000023841858,0.5299999713897705,0.6599999666213989,0.5600000023841858,0.7199999690055847,0.6800000071525574,0.8299999833106995,0.6299999952316284,0.4899999797344208,0.38999998569488525,0.5199999809265137,0.5399999618530273,0.6399999856948853,0.5199999809265137,0.47999998927116394,0.6299999952316284,0.5099999904632568,0.550000011920929,0.5399999618530273,0.5799999833106995,0.47999998927116394,0.41999998688697815,0.5600000023841858,0.5600000023841858,0.5399999618530273,0.44999998807907104,0.5699999928474426,0.5299999713897705,0.699999988079071,0.4599999785423279,0.75
472,0.04780902713537216,0.061572715640068054,25,0,25,0.78125,-0.004780902527272701,-0.006225818768143654,244,0.95,0.8100000023841858,0.5600000023841858,0.5299999713897705,0.6599999666213989,0.5600000023841858,0.7199999690055847,0.6800000071525574,0.8299999833106995,0.6299999952316284,0.4899999797344208,0.38999998569488525,0.5199999809265137,0.5399999618530273,0.6399999856948853,0.5199999809265137,0.47999998927116394,0.6299999952316284,0.5099999904632568,0.550000011920929,0.5399999618530273,0.5799999833106995,0.47999998927116394,0.41999998688697815,0.5600000023841858,0.5600000023841858,0.5399999618530273,0.44999998807907104,0.5699999928474426,0.5299999713897705,0.699999988079071,0.4599999785423279,0.75
473,0.04780902713537216,0.05538925528526306,25,0,25,0.78125,-0.004780902527272701,-0.005741694942116737,245,0.95,0.8100000023841858,0.5600000023841858,0.5299999713897705,0.6599999666213989,0.5600000023841858,0.7199999690055847,0.6800000071525574,0.8299999833106995,0.6299999952316284,0.4899999797344208,0.38999998569488525,0.5199999809265137,0.5399999618530273,0.6399999856948853,0.5199999809265137,0.47999998927116394,0.6299999952316284,0.5099999904632568,0.550000011920929,0.5399999618530273,0.5799999833106995,0.47999998927116394,0.41999998688697815,0.5600000023841858,0.5600000023841858,0.5399999618530273,0.44999998807907104,0.5699999928474426,0.5299999713897705,0.699999988079071,0.4599999785423279,0.75
474,0.04780902713537216,0.05711081624031067,25,0,25,0.78125,-0.004780902527272701,-0.005711081437766552,246,0.95,0.8100000023841858,0.5600000023841858,0.5299999713897705,0.6599999666213989,0.5600000023841858,0.7199999690055847,0.6800000071525574,0.8299999833106995,0.6299999952316284,0.4899999797344208,0.38999998569488525,0.5199999809265137,0.5399999618530273,0.6399999856948853,0.5199999809265137,0.47999998927116394,0.6299999952316284,0.5099999904632568,0.550000011920929,0.5399999618530273,0.5799999833106995,0.47999998927116394,0.41999998688697815,0.5600000023841858,0.5600000023841858,0.5399999618530273,0.44999998807907104,0.5699999928474426,0.5299999713897705,0.699999988079071,0.4599999785423279,0.75
475,0.04780902713537216,0.0595889613032341,25,0,25,0.78125,-0.004780902527272701,-0.006023025140166283,247,0.95,0.8100000023841858,0.5600000023841858,0.5299999713897705,0.6599999666213989,0.5600000023841858,0.7199999690055847,0.6800000071525574,0.8299999833106995,0.6299999952316284,0.4899999797344208,0.38999998569488525,0.5199999809265137,0.5399999618530273,0.6399999856948853,0.5199999809265137,0.47999998927116394,0.6299999952316284,0.5099999904632568,0.550000011920929,0.5399999618530273,0.5799999833106995,0.47999998927116394,0.41999998688697815,0.5600000023841858,0.5600000023841858,0.5399999618530273,0.44999998807907104,0.5699999928474426,0.5299999713897705,0.699999988079071,0.4599999785423279,0.75
476,0.04780902713537216,0.05652135983109474,25,0,25,0.78125,-0.004780902527272701,-0.005652136169373989,248,0.95,0.8100000023841858,0.5600000023841858,0.5299999713897705,0.6599999666213989,0.5600000023841858,0.7199999690055847,0.6800000071525574,0.8299999833106995,0.6299999952316284,0.4899999797344208,0.38999998569488525,0.5199999809265137,0.5399999618530273,0.6399999856948853,0.5199999809265137,0.47999998927116394,0.6299999952316284,0.5099999904632568,0.550000011920929,0.5399999618530273,0.5799999833106995,0.47999998927116394,0.41999998688697815,0.5600000023841858,0.5600000023841858,0.5399999618530273,0.44999998807907104,0.5699999928474426,0.5299999713897705,0.699999988079071,0.4599999785423279,0.75
477,0.04780902713537216,0.058980584144592285,25,0,25,0.78125,-0.004780902527272701,-0.0058980584144592285,249,0.95,0.8100000023841858,0.5600000023841858,0.5299999713897705,0.6599999666213989,0.5600000023841858,0.7199999690055847,0.6800000071525574,0.8299999833106995,0.6299999952316284,0.4899999797344208,0.38999998569488525,0.5199999809265137,0.5399999618530273,0.6399999856948853,0.5199999809265137,0.47999998927116394,0.6299999952316284,0.5099999904632568,0.550000011920929,0.5399999618530273,0.5799999833106995,0.47999998927116394,0.41999998688697815,0.5600000023841858,0.5600000023841858,0.5399999618530273,0.44999998807907104,0.5699999928474426,0.5299999713897705,0.699999988079071,0.4599999785423279,0.75
478,0.04780902713537216,0.05959338694810867,25,0,25,0.78125,-0.004780902527272701,-0.006105768494307995,250,0.95,0.8100000023841858,0.5600000023841858,0.5299999713897705,0.6599999666213989,0.5600000023841858,0.7199999690055847,0.6800000071525574,0.8299999833106995,0.6299999952316284,0.4899999797344208,0.38999998569488525,0.5199999809265137,0.5399999618530273,0.6399999856948853,0.5199999809265137,0.47999998927116394,0.6299999952316284,0.5099999904632568,0.550000011920929,0.5399999618530273,0.5799999833106995,0.47999998927116394,0.41999998688697815,0.5600000023841858,0.5600000023841858,0.5399999618530273,0.44999998807907104,0.5699999928474426,0.5299999713897705,0.699999988079071,0.4599999785423279,0.75
479,0.04780902713537216,0.05775986611843109,25,0,25,0.78125,-0.004780902527272701,-0.005775986239314079,251,0.95,0.8100000023841858,0.5600000023841858,0.5299999713897705,0.6599999666213989,0.5600000023841858,0.7199999690055847,0.6800000071525574,0.8299999833106995,0.6299999952316284,0.4899999797344208,0.38999998569488525,0.5199999809265137,0.5399999618530273,0.6399999856948853,0.5199999809265137,0.47999998927116394,0.6299999952316284,0.5099999904632568,0.550000011920929,0.5399999618530273,0.5799999833106995,0.47999998927116394,0.41999998688697815,0.5600000023841858,0.5600000023841858,0.5399999618530273,0.44999998807907104,0.5699999928474426,0.5299999713897705,0.699999988079071,0.4599999785423279,0.75
480,0.04780902713537216,0.05954241007566452,25,0,25,0.78125,-0.004780902527272701,-0.006006804294884205,252,0.95,0.8100000023841858,0.5600000023841858,0.5299999713897705,0.6599999666213989,0.5600000023841858,0.7199999690055847,0.6800000071525574,0.8299999833106995,0.6299999952316284,0.4899999797344208,0.38999998569488525,0.5199999809265137,0.5399999618530273,0.6399999856948853,0.5199999809265137,0.47999998927116394,0.6299999952316284,0.5099999904632568,0.550000011920929,0.5399999618530273,0.5799999833106995,0.47999998927116394,0.41999998688697815,0.5600000023841858,0.5600000023841858,0.5399999618530273,0.44999998807907104,0.5699999928474426,0.5299999713897705,0.699999988079071,0.4599999785423279,0.75
